Benchmark,Size_Before,Size_After,Haploid_Time,Z3_Time_Before,Z3_Time_After,Z3_Speedup
/QF_BV/20230221-oisc-gurtner/SRAI-SAFE-512-1024.smt2,2803605,2803654,0.4896073960699141,0.0029522450640797615,0.0028412998653948307,0.005995030727967622
/QF_BV/20230221-oisc-gurtner/SRLI-SAFE-32-1024.smt2,1731509,1731558,0.3272799369879067,0.0026021613739430904,0.0028502121567726135,0.007882228813953902
/QF_BV/20230221-oisc-gurtner/SRAI-SAFE-8-1024.smt2,2586987,2587036,0.48437497206032276,0.0024719061329960823,0.002624081913381815,0.005075792473981998
/QF_BV/20230221-oisc-gurtner/SRLI-SAFE-1024-1024.smt2,1770767,1770807,0.3298263968899846,0.002678344026207924,0.0025860797613859177,0.008057290909140372
/QF_BV/20230221-oisc-gurtner/SLL-NESTED-20-32-src-sp-not-excluded.smt2,133,0,0.0031403121538460255,0.0026012007147073746,0.0026326817460358143,0.4505808874595581
/QF_BV/20230221-oisc-gurtner/SRAI-SAFE-1024-1024.smt2,2830696,2830742,0.483719936106354,0.0029562651179730892,0.0026688738726079464,0.006077987522165566
/QF_BV/20230221-oisc-gurtner/SRL-SAFE-20-20.smt2,119353,119402,0.03149108495563269,0.0025174077600240707,0.0025861510075628757,0.07387359006296598
/QF_BV/20230221-oisc-gurtner/SRLI-SAFE-512-512.smt2,903076,903125,0.17647648882120848,0.0025249281898140907,0.0024182237684726715,0.014114045928262563
/QF_BV/20230221-oisc-gurtner/SRAI-SAFE-48-1024.smt2,2781142,2781191,0.49164232378825545,0.0025139781646430492,0.003048387821763754,0.005081919077196865
/QF_BV/20230221-oisc-gurtner/SRL-SAFE-128-128.smt2,289173,289222,0.06227554427459836,0.00294077442958951,0.002932123839855194,0.04509859828797765
/QF_BV/20230221-oisc-gurtner/AND-NESTED-12-32-src-sp-not-excluded.smt2,133,0,0.0029321438632905483,0.0028014290146529675,0.002962634898722172,0.47523904250758414
/QF_BV/20230221-oisc-gurtner/SRAI-SAFE-64-64.smt2,239553,239602,0.05363069660961628,0.002960936166346073,0.0028890231624245644,0.052387665372162516
/QF_BV/20230221-oisc-gurtner/AND-NESTED-32-32.smt2,133,0,0.0029895659536123276,0.0029090428724884987,0.002420314121991396,0.5377277928224425
/QF_BV/20230221-oisc-gurtner/SRLI-SAFE-128-128.smt2,280732,280785,0.06245174119248986,0.0026231021620333195,0.0024823369458317757,0.040396387185872185
/QF_BV/20230221-oisc-gurtner/SRLI-SAFE-20-20.smt2,111096,111137,0.03310188930481672,0.002474335953593254,0.002576750237494707,0.06935062506121989
/QF_BV/20230221-oisc-gurtner/SRL-SAFE-12-12.smt2,107382,107435,0.03266318095847964,0.0025345287285745144,0.0026159710250794888,0.07184211031363966
/QF_BV/20230221-oisc-gurtner/SRLI-SAFE-96-96.smt2,228186,228235,0.05629233131185174,0.002562409732490778,0.002578970044851303,0.04352561729466549
/QF_BV/20230221-oisc-gurtner/SRL-SAFE-16-1024.smt2,1740200,1740249,0.3323874860070646,0.0024548261426389217,0.0024842265993356705,0.0073306464840888555
/QF_BV/20230221-oisc-gurtner/SRAI-SAFE-28-1024.smt2,2781136,2781193,0.49564751982688904,0.0029977071098983288,0.0025260080583393574,0.006017395429708491
/QF_BV/20230221-oisc-gurtner/SRAI-SAFE-256-1024.smt2,2803531,2803580,0.4909611470066011,0.002779447939246893,0.0024459450505673885,0.005633173872022198
/QF_BV/20230221-oisc-gurtner/SRAI-SAFE-28-28.smt2,149299,149340,0.04032713873311877,0.0026315120048820972,0.0024797669611871243,0.06147400663982439
/QF_BV/20230221-oisc-gurtner/SRL-SAFE-20-1024.smt2,1740201,1740242,0.3380276057869196,0.0025080880150198936,0.002569539938122034,0.00736379633975157
/QF_BV/20230221-oisc-gurtner/SRLI-SAFE-80-1024.smt2,1731530,1731579,0.32744218362495303,0.0025561093352735043,0.0025640400126576424,0.007745639785510352
/QF_BV/20230221-oisc-gurtner/SRLI-SAFE-112-1024.smt2,1748749,1748790,0.3307469207793474,0.0026076408103108406,0.002824840135872364,0.007817330829073375
/QF_BV/20230221-oisc-gurtner/SRL-SAFE-12-1024.smt2,1740199,1740240,0.33313068468123674,0.002624871674925089,0.0026002712547779083,0.007818378462024666
/QF_BV/20230221-oisc-gurtner/SRLI-SAFE-96-1024.smt2,1731535,1731576,0.3315595528110862,0.003046439029276371,0.0029207742772996426,0.009107976710604433
/QF_BV/20230221-oisc-gurtner/SRL-SAFE-80-1024.smt2,1740220,1740269,0.3330881320871413,0.003082769922912121,0.0029197433032095432,0.009174695442274295
/QF_BV/20230221-oisc-gurtner/SRLI-SAFE-24-24.smt2,117121,117162,0.03338388912379742,0.00286761112511158,0.0026271832175552845,0.07963137276027761
/QF_BV/20230221-oisc-gurtner/SRLI-SAFE-16-1024.smt2,1731507,1731564,0.32665674202144146,0.0028688511811196804,0.0028690118342638016,0.008705999903048278
/QF_BV/20230221-oisc-gurtner/SRAI-SAFE-12-1024.smt2,2781131,2781188,0.49135808227583766,0.0031301919370889664,0.0029075928032398224,0.006333015005721705
/QF_BV/20230221-oisc-gurtner/SRL-SAFE-256-1024.smt2,1757628,1757669,0.3319770088419318,0.002959675155580044,0.0028172899037599564,0.008840279439251144
/QF_BV/20230221-oisc-gurtner/SRL-SAFE-256-256.smt2,489915,489964,0.10249789897352457,0.002623292151838541,0.0029334337450563908,0.024881523207533337
/QF_BV/20230221-oisc-gurtner/SRLI-SAFE-512-1024.smt2,1748868,1748909,0.3396207960322499,0.0024396851658821106,0.002641592640429735,0.00712811353693697
/QF_BV/20230221-oisc-gurtner/SRAI-SAFE-24-1024.smt2,2781134,2781183,0.4927540053613484,0.0029680258594453335,0.0029935073107481003,0.005986970753413506
/QF_BV/20230221-oisc-gurtner/SLL-NESTED-8-32.smt2,133,0,0.0028199399821460247,0.0028795823454856873,0.002858351916074753,0.5071212253790561
/QF_BV/20230221-oisc-gurtner/SRLI-SAFE-24-1024.smt2,1731509,1731558,0.3289620722644031,0.002875091042369604,0.002994776237756014,0.008661038491425804
/QF_BV/20230221-oisc-gurtner/SRAI-SAFE-80-80.smt2,279862,279903,0.06312856590375304,0.002828950062394142,0.002936393953859806,0.04282073384274
/QF_BV/20230221-oisc-gurtner/SRL-SAFE-24-24.smt2,125418,125467,0.03695857897400856,0.0026875552721321583,0.0028073592111468315,0.06758435472133338
/QF_BV/20230221-oisc-gurtner/SRLI-SAFE-20-1024.smt2,1731508,1731549,0.3379184599034488,0.0025548399426043034,0.002860811073333025,0.007497052080900693
/QF_BV/20230221-oisc-gurtner/SRAI-SAFE-128-1024.smt2,2803493,2803550,0.4941240777261555,0.002990866079926491,0.0025028567761182785,0.006022359787883791
/QF_BV/20230221-oisc-gurtner/SRLI-SAFE-8-8.smt2,92042,92083,0.028414256405085325,0.002510047983378172,0.0026736739091575146,0.08074027309010665
/QF_BV/20230221-oisc-gurtner/SRL-SAFE-8-8.smt2,100241,100294,0.03235420864075422,0.002596341073513031,0.0025209179148077965,0.07444678571636484
/QF_BV/20230221-oisc-gurtner/AND-NESTED-28-32.smt2,133,0,0.00302937813103199,0.0024703573435544968,0.002687123604118824,0.43214494773337514
/QF_BV/20230221-oisc-gurtner/SRAI-SAFE-80-1024.smt2,2781151,2781200,0.4900790713727474,0.0026530027389526367,0.002570080105215311,0.005385176714490517
/QF_BV/20230221-oisc-gurtner/SRL-SAFE-1024-1024.smt2,1775272,1775313,0.33551609702408314,0.002819530200213194,0.0024509551003575325,0.008342618555536096
/QF_BV/20230221-oisc-gurtner/SRLI-SAFE-12-1024.smt2,1731506,1731555,0.3318784241564572,0.0026878737844526768,0.002380073070526123,0.008041302784375995
/QF_BV/20230221-oisc-gurtner/SRLI-SAFE-32-32.smt2,129100,129149,0.03673542011529207,0.0025847512297332287,0.0026737949810922146,0.06558748311560192
/QF_BV/20230221-oisc-gurtner/SRAI-SAFE-24-24.smt2,139421,139470,0.038619572296738625,0.002574419602751732,0.0030337083153426647,0.06180592656620273
/QF_BV/20230221-oisc-gurtner/SRLI-SAFE-8-1024.smt2,1609749,1609798,0.31133419508114457,0.0025835209526121616,0.0029611950740218163,0.008220040870903922
/QF_BV/20230221-oisc-gurtner/SRLI-SAFE-256-1024.smt2,1748792,1748841,0.33110446436330676,0.0025912909768521786,0.0030474099330604076,0.007754829992525799
/QF_BV/20230221-oisc-gurtner/SRL-SAFE-64-64.smt2,186839,186888,0.04733652202412486,0.002549059223383665,0.002766867633908987,0.05087598345703812
/QF_BV/20230221-oisc-gurtner/AND-NESTED-32-32-src-sp-not-excluded.smt2,133,0,0.0028932616114616394,0.002819658722728491,0.002583499997854233,0.5148405068302229
/QF_BV/20230221-oisc-gurtner/AND-NESTED-8-32.smt2,133,0,0.003081119619309902,0.002411083783954382,0.0025387690402567387,0.42902696654853384
/QF_BV/20230221-oisc-gurtner/SRAI-SAFE-20-1024.smt2,2781133,2781174,0.4896627436392009,0.002524429000914097,0.002538448665291071,0.0051288559239255176
/QF_BV/20230221-oisc-gurtner/SRLI-SAFE-128-1024.smt2,1748754,1748803,0.330995109397918,0.0025986209511756897,0.002425624057650566,0.007793819311245623
/QF_BV/20230221-oisc-gurtner/SRL-SAFE-512-512.smt2,911912,911969,0.17618627566844225,0.0025996710173785686,0.002561490051448345,0.014543795872964492
/QF_BV/20230221-oisc-gurtner/SRL-SAFE-32-32.smt2,137399,137440,0.03798715816810727,0.0025568590499460697,0.0026281620375812054,0.06295306886655944
/QF_BV/20230221-oisc-gurtner/SRLI-SAFE-256-256.smt2,481474,481515,0.10124737024307251,0.0024889972992241383,0.002417114097625017,0.024010125695932156
/QF_BV/20230221-oisc-gurtner/SRAI-SAFE-8-8.smt2,98887,98936,0.032581428065896034,0.0024571851827204227,0.002501846756786108,0.07003864933189749
/QF_BV/20230221-oisc-gurtner/SRAI-SAFE-112-1024.smt2,2803488,2803537,0.4881140817888081,0.0025918111205101013,0.002516948152333498,0.0052826074225697205
/QF_BV/20230221-oisc-gurtner/SRL-SAFE-96-1024.smt2,1740225,1740274,0.3317447789013386,0.0025507290847599506,0.0026682941243052483,0.007627480174988114
/QF_BV/20230221-oisc-gurtner/SRLI-SAFE-12-12.smt2,99075,99128,0.031204515136778355,0.002398062963038683,0.002594119869172573,0.07095147370941034
/QF_BV/20230221-oisc-gurtner/SRLI-SAFE-28-1024.smt2,1731511,1731568,0.33560367906466126,0.002562440000474453,0.0025906600058078766,0.007576827002833186
/QF_BV/20230221-oisc-gurtner/SRAI-SAFE-256-256.smt2,742847,742896,0.14975989703089,0.002981866244226694,0.002779538743197918,0.019548166210886352
/QF_BV/20230221-oisc-gurtner/SRL-SAFE-80-80.smt2,211660,211701,0.05061621917411685,0.002844050992280245,0.0028853416442871094,0.053158280782379004
/QF_BV/20230221-oisc-gurtner/SRAI-SAFE-128-128.smt2,404331,404380,0.08779010595753789,0.002912543248385191,0.002977645955979824,0.03208786366285928
/QF_BV/20230221-oisc-gurtner/SRL-SAFE-24-1024.smt2,1740202,1740251,0.33213882334530354,0.0030070780776441097,0.0029417648911476135,0.008974193621512182
/QF_BV/20230221-oisc-gurtner/SRL-SAFE-128-1024.smt2,1757590,1757639,0.3342190943658352,0.0025950009003281593,0.002498107962310314,0.007706766634985339
/QF_BV/20230221-oisc-gurtner/SRAI-SAFE-96-1024.smt2,2781156,2781197,0.49756587902083993,0.0026182522997260094,0.002896332647651434,0.005231668323162734
/QF_BV/20230221-oisc-gurtner/SRL-SAFE-28-1024.smt2,1740204,1740245,0.3304896089248359,0.0027214959263801575,0.002552479039877653,0.008171627625240282
/QF_BV/20230221-oisc-gurtner/AND-NESTED-8-32-src-sp-not-excluded.smt2,133,0,0.0030915699899196625,0.002819020301103592,0.002694865223020315,0.48717737214088697
/QF_BV/20230221-oisc-gurtner/SRL-SAFE-96-96.smt2,236481,236522,0.05631848098710179,0.002543178852647543,0.0029872357845306396,0.04288252450333786
/QF_BV/20230221-oisc-gurtner/SRAI-SAFE-32-32.smt2,159149,159202,0.04192515090107918,0.002513498067855835,0.002542168367654085,0.056524614237835905
/QF_BV/20230221-oisc-gurtner/SLL-NESTED-32-32-src-sp-not-excluded.smt2,133,0,0.0032414570450782776,0.00261866208165884,0.0025740298442542553,0.45029111603059513
/QF_BV/20230221-oisc-gurtner/SLL-NESTED-8-32-sp-not-excluded.smt2,133,0,0.002958645112812519,0.002449305262416601,0.002898103091865778,0.41820224753048574
/QF_BV/20230221-oisc-gurtner/AND-NESTED-28-32-src-sp-not-excluded.smt2,133,0,0.002864900976419449,0.002526808064430952,0.0028752321377396584,0.44020025566970034
/QF_BV/20230221-oisc-gurtner/SRLI-SAFE-64-1024.smt2,1731525,1731566,0.33135825162753463,0.0027618370950222015,0.002849581651389599,0.008263831125457848
/QF_BV/20230221-oisc-gurtner/SRAI-SAFE-112-112.smt2,363670,363719,0.0795855657197535,0.0024906168691813946,0.0025227777659893036,0.03033329821851615
/QF_BV/20230221-oisc-gurtner/SRLI-SAFE-64-64.smt2,178544,178585,0.044011622201651335,0.0026033506728708744,0.0027334969490766525,0.05569245987963924
/QF_BV/20230221-oisc-gurtner/AND-NESTED-16-32-src-sp-not-excluded.smt2,133,0,0.0029358752071857452,0.0024491348303854465,0.00229171896353364,0.4685013316648514
/QF_BV/20230221-oisc-gurtner/SRAI-SAFE-12-12.smt2,109858,109911,0.03390322905033827,0.002985185943543911,0.002626362256705761,0.08171966443457787
/QF_BV/20230221-oisc-gurtner/SRAI-SAFE-20-20.smt2,129565,129614,0.03749892860651016,0.0024508750066161156,0.0024430551566183567,0.06136087333946046
/QF_BV/20230221-oisc-gurtner/AND-NESTED-20-32.smt2,133,0,0.003012067172676325,0.002465916331857443,0.0026049711741507053,0.43900649765910843
/QF_BV/20230221-oisc-gurtner/SRL-SAFE-32-1024.smt2,1740203,1740260,0.3291051252745092,0.003034027758985758,0.0025144177488982677,0.009149122308426799
/QF_BV/20230221-oisc-gurtner/AND-NESTED-24-32-src-sp-not-excluded.smt2,133,0,0.0027791080065071583,0.0029190443456172943,0.002505507320165634,0.5523664761149478
/QF_BV/20230221-oisc-gurtner/SRAI-SAFE-32-1024.smt2,2781134,2781191,0.4940890152938664,0.0028542112559080124,0.0026580230332911015,0.00574580427398186
/QF_BV/20230221-oisc-gurtner/SRLI-SAFE-112-112.smt2,255639,255680,0.05999602423980832,0.0024437648244202137,0.002891311887651682,0.03885941073203026
/QF_BV/20230221-oisc-gurtner/SRL-SAFE-28-28.smt2,131404,131457,0.037316751666367054,0.0024891868233680725,0.00308213010430336,0.061615240676666995
/QF_BV/20230221-oisc-gurtner/SLL-NESTED-12-32.smt2,133,0,0.002949825022369623,0.0026049120351672173,0.002987425774335861,0.4387404413862144
/QF_BV/20230221-oisc-gurtner/SLL-NESTED-8-32-src-sp-not-excluded.smt2,133,0,0.0028052986599504948,0.0027120248414576054,0.003231615759432316,0.4492402331810547
/QF_BV/20230221-oisc-gurtner/SRAI-SAFE-16-16.smt2,119708,119757,0.03558036405593157,0.0028152400627732277,0.002951475325971842,0.0730626958882065
/QF_BV/20230221-oisc-gurtner/SRLI-SAFE-48-1024.smt2,1731521,1731578,0.32673653308302164,0.002785508055239916,0.002668223809450865,0.008456186490801614
/QF_BV/20230221-oisc-gurtner/SRLI-SAFE-28-28.smt2,123106,123147,0.033859376795589924,0.0028720018453896046,0.0024035032838582993,0.07919949654019055
/QF_BV/20230221-oisc-gurtner/SRL-SAFE-16-16.smt2,113369,113418,0.03550094086676836,0.0029144026339054108,0.0029257340356707573,0.07584321675775335
/QF_BV/20230221-oisc-gurtner/SRL-SAFE-48-48.smt2,162019,162060,0.04331542598083615,0.002546268980950117,0.0027106860652565956,0.05532226963685661
/QF_BV/20230221-oisc-gurtner/SRLI-SAFE-48-48.smt2,153724,153765,0.04183476697653532,0.0025569391436874866,0.0025741802528500557,0.05757711684720059
/QF_BV/20230221-oisc-gurtner/SRL-SAFE-112-1024.smt2,1757585,1757642,0.33181662019342184,0.002614762168377638,0.002550738863646984,0.007820028174255365
/QF_BV/20230221-oisc-gurtner/SRLI-SAFE-80-80.smt2,203365,203406,0.04967987211421132,0.002625612076371908,0.0026419530622661114,0.05018196646458574
/QF_BV/20230221-oisc-gurtner/SRL-SAFE-64-1024.smt2,1740215,1740256,0.3318550819531083,0.0026285117492079735,0.0025630691088736057,0.007859955390761066
/QF_BV/20230221-oisc-gurtner/SRL-SAFE-48-1024.smt2,1740211,1740252,0.33424748480319977,0.0026116622611880302,0.0025442889891564846,0.007754531031978857
/QF_BV/20230221-oisc-gurtner/AND-NESTED-12-32.smt2,133,0,0.0030291881412267685,0.0024716858752071857,0.0025066882371902466,0.4464850199407749
/QF_BV/20230221-oisc-gurtner/SRAI-SAFE-512-512.smt2,1429945,1429994,0.26110597932711244,0.002490776125341654,0.0025391289964318275,0.009447458142424486
/QF_BV/20230221-oisc-gurtner/SRLI-SAFE-16-16.smt2,105117,105166,0.03240957111120224,0.002544048707932234,0.0024306350387632847,0.0730204837761774
/QF_BV/20230221-oisc-gurtner/AND-NESTED-16-32.smt2,133,0,0.0032199849374592304,0.0024358248338103294,0.0025654188357293606,0.421029357553006
/QF_BV/20230221-oisc-gurtner/SRL-SAFE-512-1024.smt2,1757704,1757753,0.33415686106309295,0.002558718901127577,0.003048789221793413,0.007588007196693938
/QF_BV/20230221-oisc-gurtner/AND-NESTED-20-32-src-sp-not-excluded.smt2,133,0,0.003124612383544445,0.002566439099609852,0.0027169352397322655,0.43934232246663674
/QF_BV/20230221-oisc-gurtner/SRAI-SAFE-48-48.smt2,199245,199298,0.0501408907584846,0.002973295748233795,0.0029978170059621334,0.05595348237322256
/QF_BV/20230221-oisc-gurtner/SRAI-SAFE-16-1024.smt2,2781132,2781181,0.49424499878659844,0.003051219042390585,0.002992176916450262,0.006136345372962983
/QF_BV/20230221-oisc-gurtner/SRAI-SAFE-64-1024.smt2,2781146,2781195,0.4934896188788116,0.0024827662855386734,0.0028849421069025993,0.00500180001289415
/QF_BV/brummayerbiere2/smulov2bw512.smt2,106892,98740,1.5442972998134792,0.0026069008745253086,0.002902334090322256,0.0016849156485047327
/QF_BV/brummayerbiere2/smulov1bw32.smt2,5848,5576,0.017242560163140297,0.0024644159711897373,0.002772947773337364,0.12312532757154833
/QF_BV/brummayerbiere2/smulov3bw0064.smt2,9219,8723,0.02442063018679619,0.0025650891475379467,0.0027242759242653847,0.0944961510289649
/QF_BV/brummayerbiere2/umulov1bw224.smt2,28731,26955,0.16493867663666606,0.0024423450231552124,0.002429054584354162,0.01459268764257749
/QF_BV/brummayerbiere2/smulov2bw128.smt2,27126,25118,0.14804865000769496,0.0024583558551967144,0.002537568099796772,0.016325238033681716
/QF_BV/brummayerbiere2/smulov1bw12.smt2,3246,3134,0.010267859324812889,0.0025711501948535442,0.0026050610467791557,0.1997332478283294
/QF_BV/brummayerbiere2/smulov2bw256.smt2,53698,49642,0.43046465795487165,0.0026157423853874207,0.002791227772831917,0.006037407618811635
/QF_BV/brummayerbiere2/smulov3bw0768.smt2,103052,96924,1.871496208012104,0.0030818399973213673,0.0027298261411488056,0.0016443267467009103
/QF_BV/brummayerbiere2/umulov2bw0768.smt2,99061,92925,1.8711559628136456,0.0029043718241155148,0.002869871910661459,0.0015498035140709705
/QF_BV/brummayerbiere2/smulov3bw0032.smt2,5169,4929,0.01602440280839801,0.0027044247835874557,0.002503597177565098,0.14596420475152957
/QF_BV/brummayerbiere2/umulov1bw016.smt2,2483,2371,0.010510880034416914,0.0026081413961946964,0.0026831040158867836,0.19767656124570368
/QF_BV/brummayerbiere2/smulov3bw0512.smt2,68850,64770,0.7846479937434196,0.0026530632749199867,0.002843189984560013,0.0033690069549228443
